,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
464,2022-03-23,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,-10.0,-6.0,3171.0
465,2022-03-24,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,3492.0
466,2022-03-25,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,2785.0
467,2022-03-26,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,2505.0
468,2022-03-27,AB,1815.0,6073.0,12004.0,0.0,19892.0,0.0,0.1,0.3,0.0,459.0,0.0,0.0,0.0,1777.0
469,2022-03-28,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,30.0,0.0,0.0,2210.0
470,2022-03-29,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,0.0,0.0,0.0,3472.0
471,2022-03-30,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,8.0,-9.0,3460.0
472,2022-03-31,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,3529.0
473,2022-04-01,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,0.0,0.0,0.0,3619.0
474,2022-04-02,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,2825.0
475,2022-04-03,AB,1735.0,5237.0,9852.0,0.0,16824.0,0.1,0.1,0.2,0.0,520.0,0.0,0.0,0.0,1955.0
476,2022-04-04,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,30.0,0.0,0.0,2591.0
477,2022-04-05,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,3896.0
478,2022-04-06,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,0.0,26.0,-3.0,3642.0
479,2022-04-07,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,3887.0
480,2022-04-08,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,3660.0
481,2022-04-09,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,3405.0
482,2022-04-10,AB,1614.0,3628.0,9270.0,0.0,14512.0,0.0,0.1,0.2,0.0,591.0,0.0,0.0,0.0,2243.0
483,2022-04-11,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,37.0,0.0,0.0,2845.0
484,2022-04-12,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,0.0,0.0,0.0,4434.0
485,2022-04-13,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,63.0,4.0,4441.0
486,2022-04-14,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,4083.0
487,2022-04-15,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,4217.0
488,2022-04-16,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,2717.0
489,2022-04-17,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,2260.0
490,2022-04-18,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,49.0,0.0,0.0,2715.0
491,2022-04-19,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,0.0,0.0,0.0,4466.0
492,2022-04-20,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,73.0,-5.0,4938.0
493,2022-04-21,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,4487.0
494,2022-04-22,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,3610.0
495,2022-04-23,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,3590.0
496,2022-04-24,AB,3716.0,6787.0,17068.0,0.0,27571.0,0.1,0.2,0.4,0.0,677.0,0.0,0.0,0.0,2912.0
497,2022-04-25,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,62.0,0.0,0.0,2330.0
498,2022-04-26,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,0.0,0.0,0.0,4839.0
499,2022-04-27,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,94.0,4.0,4000.0
500,2022-04-28,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,4488.0
501,2022-04-29,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,3704.0
502,2022-04-30,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,3488.0
503,2022-05-01,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,2260.0
504,2022-05-02,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,69.0,0.0,0.0,2966.0
505,2022-05-03,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,3628.0
506,2022-05-04,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,47.0,-1.0,3843.0
507,2022-05-05,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,3961.0
508,2022-05-06,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,3691.0
509,2022-05-07,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,2851.0
510,2022-05-08,AB,4134.0,5983.0,18262.0,0.0,28379.0,0.1,0.1,0.4,0.0,134.0,0.0,0.0,0.0,841.0
511,2022-05-09,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,70.0,0.0,0.0,3225.0
512,2022-05-10,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,3156.0
513,2022-05-11,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,-42.0,-9.0,3135.0
514,2022-05-12,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,3203.0
